"source","target","freq"
50745,50295,1
50129,50200,9
50019,50204,53
50550,50162,20
50713,50713,1
50800,50800,1
50458,50458,3
50257,50468,3
50351,50361,1
50330,50330,1
50573,50778,1
50661,50690,4
50286,50451,1
50719,50719,2
50073,50643,1
50069,50009,4
50320,50320,1
50004,50747,13
50286,50762,314
50129,50117,1
50297,50654,12
50181,50046,8
50282,50276,2
50179,50179,31
50597,50786,1
50143,50466,2
50658,50636,2
50005,50248,4
50099,50041,9
50107,50087,1
50535,50535,1
50534,50534,1
50756,50448,5
50244,50244,1
50286,50322,7
50009,50193,2
50464,50463,7
50363,50363,4
50625,50630,1
50150,50150,3
50206,50474,4
50389,50559,3
50298,50424,14
50452,50719,2
50454,50225,7
50731,50359,13
50613,50775,1
50737,50736,1
50395,50773,10
50486,50485,1
50660,50284,3
50129,50146,1
50411,50411,1
50040,50269,1
50594,50725,2
50424,50062,12
50439,50439,1
50428,50428,7
50326,50516,279
50093,50075,1
50621,50621,1
50396,50426,1
50516,50541,214
50440,50622,2
50622,50628,1
50750,50191,2
50035,50035,1
50799,50799,1
50143,50143,4
50541,50541,427
50521,50523,31
50019,50019,54
50377,50377,1
50041,50277,6
50022,50022,1
50492,50331,2
50425,50122,2
50641,50641,1
50327,50317,1
50467,50143,4
50225,50225,7
50466,50227,1
50395,50395,1
50312,50335,2
50553,50553,1
50611,50280,2
50460,50434,1
50419,50419,8
50435,50088,56
50622,50622,1
50440,50439,8
50612,50612,1
50026,50771,2
50594,50594,1
50592,50592,1
50489,50489,1
50331,50331,1
50194,50244,15
50573,50798,1
50439,50438,6
50358,50520,2
50216,50380,6
50301,50129,38
50721,50128,1
50441,50436,1
50382,50254,27
50439,50624,1
50250,50031,1
50529,50529,1
50240,50133,1
50112,50112,1
50023,50376,1
50166,50114,12
50608,50608,1
50104,50113,8
50323,50504,4
50573,50780,1
50092,50364,4
50046,50658,3
50263,50350,2
50542,50546,86
50113,50069,7
50314,50212,1
50628,50628,1
50354,50354,2
50311,50383,31
50014,50014,1
50394,50362,3
50725,50725,2
50364,50364,1
50267,50382,28
50737,50118,2
50047,50110,46
50627,50627,1
50114,50738,11
50516,50017,45
50495,50495,1
50260,50021,2
50303,50160,1
50647,50647,1
50603,50610,1
50749,50345,2
50264,50398,65
50801,50801,1
50196,50267,29
50611,50611,1
50648,50648,1
50046,50243,2
50205,50049,33
50149,50149,1
50721,50726,1
50731,50152,1
50613,50440,32
50550,50573,94
50319,50036,1
50241,50241,8
50088,50121,43
50631,50631,1
50091,50059,4
50264,50264,68
50270,50063,1
50243,50165,1
50452,50073,3
50147,50240,3
50375,50149,1
50053,50053,10
50520,50051,1
50091,50416,1
50379,50379,25
50334,50394,4
50381,50109,1
50020,50020,3
50405,50405,1
50285,50093,6
50026,50170,2
50483,50483,1
50163,50727,2
50715,50715,1
50020,50746,2
50222,50148,2
50540,50540,1
50191,50367,1
50107,50107,12
50176,50176,1
50787,50787,1
50254,50028,24
50198,50329,7
50562,50755,6
50323,50323,2
50613,50642,35
50438,50438,1
50214,50214,2
50084,50084,2
50557,50598,4
50577,50577,1
50276,50158,1
50317,50317,1
50746,50294,1
50291,50291,2
50555,50555,1
50183,50144,35
50199,50199,9
50343,50748,1
50336,50336,8
50088,50252,2
50573,50787,1
50398,50398,60
50206,50368,2
50245,50400,4
50624,50624,1
50559,50718,1
50326,50521,32
50129,50617,7
50257,50257,2
50286,50487,85
50619,50619,1
50505,50505,3
50156,50156,26
50327,50279,3
50553,50567,5
50049,50226,1
50289,50048,1
50129,50430,19
50573,50573,1
50530,50086,2
50034,50209,1
50557,50562,8
50558,50558,1
50253,50347,1
50155,50155,1
50040,50037,12
50327,50393,38
50395,50055,2
50485,50485,1
50286,50134,74
50547,50547,1
50597,50597,1
50326,50326,559
50173,50177,1
50286,50286,1153
50017,50017,89
50246,50404,4
50224,50229,1
50504,50504,1
50319,50319,1
50196,50196,1
50238,50125,1
50573,50169,75
50393,50015,37
50452,50094,11
50183,50176,1
50464,50084,2
50210,50460,2
50214,50029,1
50264,50167,1
50646,50650,1
50130,50150,8
50362,50299,2
50518,50518,1
50279,50265,2
50483,50482,6
50162,50162,1
50179,50396,5
50198,50198,3
50143,50386,1
50314,50743,1
50690,50700,3
50096,50115,1
50179,50011,1
50646,50646,5
50266,50732,16
50049,50358,3
50240,50180,1
50568,50568,1
50636,50637,1
50556,50577,1
50132,50205,34
50275,50002,1
50288,50288,1
50150,50674,5
50121,50156,20
50254,50254,2
50147,50421,1
50169,50245,5
50642,50454,26
50085,50085,1
50130,50677,1
50472,50263,8
50476,50476,1
50341,50735,5
50220,50289,4
50225,50766,6
50215,50140,3
50130,50262,1
50326,50417,1
50613,50631,3
50252,50231,1
50210,50096,2
50552,50552,1
50240,50240,3
50094,50346,9
50674,50660,4
50400,50431,3
50609,50609,1
50554,50554,1
50148,50221,1
50357,50104,9
50185,50238,2
50437,50025,2
50417,50417,1
50524,50529,28
50074,50213,1
50281,50281,1
50557,50557,1
50141,50141,1
50313,50371,1
50286,50378,16
50351,50737,4
50042,50042,1
50564,50564,1
50435,50445,3
50759,50232,1
50592,50586,1
50119,50155,1
50798,50798,1
50078,50078,1
50052,50298,15
50378,50720,1
50462,50185,13
50524,50377,1
50073,50405,1
50199,50131,1
50626,50632,1
50307,50765,7
50604,50604,1
50613,50799,1
50429,50091,6
50049,50049,31
50007,50410,1
50415,50409,1
50541,50542,87
50766,50026,5
50780,50780,1
50428,50161,6
50531,50531,1
50120,50135,1
50776,50776,1
50009,50081,1
50349,50349,2
50650,50650,1
50188,50369,1
50156,50147,6
50134,50761,20
50280,50247,1
50198,50391,1
50208,50163,4
50449,50449,49
50501,50501,15
50758,50758,151
50283,50283,4
50567,50567,1
50442,50443,1
50311,50311,1
50156,50207,4
50474,50354,3
50516,50456,5
50597,50783,1
50127,50137,7
50321,50321,1
50059,50057,2
50073,50073,5
50418,50182,1
50344,50420,2
50100,50001,4
50604,50608,1
50700,50678,2
50370,50325,1
50354,50016,1
50453,50453,1
50504,50020,3
50260,50352,1
50059,50142,1
50505,50512,1
50368,50060,1
50398,50239,4
50779,50779,1
50482,50334,5
50440,50452,19
50569,50564,1
50660,50660,1
50761,50761,1
50185,50235,3
50174,50172,1
50548,50548,1
50358,50358,1
50076,50219,1
50132,50010,1
50495,50188,7
50357,50357,10
50529,50537,3
50257,50752,1
50646,50648,1
50186,50730,1
50424,50236,1
50200,50770,3
50459,50459,1
50487,50264,67
50255,50381,2
50582,50758,77
50530,50530,1
50454,50024,18
50322,50136,1
50055,50348,1
50528,50528,2
50286,50107,9
50491,50374,3
50634,50634,1
50379,50332,6
50529,50527,1
50103,50387,1
50573,50795,1
50786,50786,1
50772,50309,1
50163,50470,1
50772,50395,32
50557,50555,1
50094,50014,1
50280,50280,2
50374,50103,2
50505,50499,1
50323,50502,1
50468,50468,1
50258,50195,1
50200,50399,1
50187,50751,1
50041,50041,3
50539,50539,1
50639,50458,4
50297,50123,1
50277,50257,5
50378,50378,2
50489,50716,18
50046,50074,2
50573,50781,1
50303,50471,1
50056,50370,2
50335,50335,2
50769,50403,1
50774,50061,1
50282,50282,1
50735,50757,4
50041,50459,2
50544,50467,5
50183,50183,36
50590,50594,3
50642,50216,8
50727,50058,1
50346,50215,6
50198,50384,1
50181,50181,3
50335,50278,1
50336,50089,1
50050,50557,14
50049,50336,28
50501,50505,7
50363,50006,2
50634,50453,1
50001,50056,3
50108,50713,1
50620,50620,1
50588,50592,4
50092,50067,2
50185,50303,3
50778,50778,1
50419,50375,3
50714,50714,1
50330,50101,4
50015,50132,36
50569,50569,1
50549,50550,117
50593,50593,1
50248,50744,1
50051,50051,1
50649,50401,3
50292,50261,6
50159,50159,4
50447,50447,4
50743,50743,1
50408,50314,3
50092,50092,3
50327,50324,48
50322,50268,4
50185,50185,11
50332,50005,5
50310,50343,9
50715,50513,1
50590,50019,54
50759,50759,3
50401,50342,2
50456,50456,9
50454,50454,19
50544,50549,118
50327,50327,578
50052,50003,1
50599,50609,3
50370,50370,1
50762,50762,1
50535,50159,17
50299,50427,1
50398,50435,60
50649,50649,1
50303,50303,4
50639,50641,1
50537,50537,1
50567,50568,4
50174,50078,2
50757,50030,3
50528,50733,1
50451,50451,1
50547,50556,4
50465,50220,5
50261,50414,5
50101,50101,1
50568,50112,3
50337,50054,1
50085,50035,1
50119,50355,1
50263,50742,1
50256,50256,1
50498,50491,4
50507,50715,2
50617,50611,3
50414,50402,4
50411,50759,2
50767,50139,16
50030,50318,2
50334,50334,5
50614,50614,1
50192,50288,17
50420,50116,1
50516,50545,13
50327,50425,3
50034,50509,1
50554,50558,1
50763,50408,5
50086,50066,1
50156,50412,8
50311,50349,2
50448,50476,1
50012,50012,1
50251,50127,8
50401,50401,3
50428,50092,7
50788,50788,1
50395,50764,1
50790,50790,1
50765,50237,6
50040,50407,1
50379,50145,1
50159,50469,13
50678,50217,1
50544,50544,1
50168,50315,2
50022,50171,2
50785,50785,1
50493,50495,8
50241,50292,7
50461,50242,1
50452,50452,5
50250,50250,32
50130,50218,1
50515,50319,2
50626,50626,5
50169,50588,5
50618,50618,1
50185,50270,2
50139,50428,14
50487,50379,17
50549,50549,118
50523,50524,30
50755,50755,1
50482,50482,1
50200,50200,14
50516,50516,557
50124,50124,1
50037,50406,11
50200,50618,1
50373,50373,1
50336,50266,19
50450,50450,1
50169,50590,58
50194,50194,1
50440,50440,41
50408,50408,3
50573,50777,1
50322,50256,1
50556,50554,2
50140,50190,1
50471,50471,1
50784,50784,1
50356,50356,1
50446,50446,3
50345,50151,1
50065,50065,1
50486,50486,1
50077,50012,1
50467,50467,1
50492,50492,1
50469,50469,13
50609,50612,2
50147,50147,9
50006,50006,2
50630,50630,1
50107,50260,4
50086,50086,1
50773,50251,9
50498,50498,1
50161,50275,2
50573,50797,1
50167,50167,1
50573,50782,1
50204,50223,52
50541,50544,124
50322,50322,2
50637,50637,1
50754,50754,1
50463,50465,6
50505,50507,3
50077,50077,1
50068,50033,1
50732,50731,15
50447,50353,1
50747,50339,4
50067,50106,1
50446,50626,4
50117,50117,1
50654,50654,1
50203,50285,7
50307,50307,8
50198,50483,7
50533,50534,1
50404,50039,1
50602,50602,1
50175,50255,13
50364,50119,3
50383,50383,1
50373,50197,1
50540,50741,1
50523,50523,1
50636,50636,1
50550,50550,116
50438,50447,5
50450,50108,2
50248,50360,1
50314,50314,2
50325,50325,1
50770,50769,2
50430,50076,2
50626,50651,2
50053,50099,10
50312,50312,1
50375,50154,1
50343,50768,3
50642,50642,1
50354,50328,1
50491,50491,1
50449,50198,17
50402,50168,3
50383,50034,30
50283,50721,3
50527,50527,1
50158,50158,1
50215,50760,2
50456,50230,4
50353,50353,1
50716,50716,35
50545,50138,1
50617,50646,3
50375,50375,2
50153,50184,1
50389,50296,1
50066,50066,1
50237,50308,5
50107,50492,3
50573,50785,1
50084,50082,1
50620,50621,1
50423,50287,2
50223,50214,2
50429,50444,1
50022,50201,2
50301,50187,2
50623,50623,1
50098,50365,1
50462,50234,3
50768,50085,2
50069,50007,2
50538,50538,1
50342,50274,1
50486,50756,6
50644,50644,1
50412,50330,5
50716,50250,17
50761,50489,19
50254,50189,1
50537,50273,2
50324,50047,47
50233,50064,1
50171,50171,1
50363,50340,3
50546,50546,1
50771,50290,1
50346,50178,2
50333,50333,1
50338,50253,2
50062,50053,11
50239,50068,3
50286,50501,17
50535,50533,2
50110,50022,45
50268,50268,1
50266,50528,2
50530,50535,20
50452,50625,2
50399,50399,1
50382,50382,1
50598,50597,3
50545,50545,24
50079,50079,3
50328,50328,1
50156,50032,1
50289,50224,2
50268,50312,3
50181,50302,2
50120,50385,4
50458,50442,2
50755,50389,5
50006,50300,1
50175,50175,1
50250,50040,15
50339,50423,3
50291,50682,1
50551,50553,6
50379,50065,1
50025,50202,1
50034,50034,29
50271,50023,2
50099,50099,1
50419,50392,7
50235,50235,3
50573,50793,1
50516,50455,1
50462,50462,4
50793,50793,1
50741,50741,1
50738,50310,10
50273,50539,1
50193,50102,1
50208,50745,2
50211,50013,7
50017,50196,30
50255,50357,10
50192,50661,5
50169,50169,6
50764,50764,1
50545,50538,2
50474,50474,1
50643,50643,1
50654,50181,11
50380,50246,5
50758,50613,75
50147,50249,1
50448,50450,3
50108,50108,1
50022,50311,34
50170,50164,1
50134,50134,1
50340,50153,2
50396,50396,8
50592,50569,2
50093,50313,2
50088,50088,109
50625,50625,1
50141,50551,7
50762,50326,313
50197,50197,1
50140,50388,1
50017,50297,14
50021,50390,1
50344,50105,1
50028,50028,1
50327,50286,577
50459,50124,1
50129,50129,22
50297,50297,2
50432,50432,1
50159,50750,3
50150,50258,2
50396,50233,2
50121,50462,17
50207,50186,2
50332,50332,6
50521,50521,1
50447,50437,3
50200,50620,3
50254,50432,1
50235,50415,2
50118,50259,1
50542,50542,1
50590,50590,1
50610,50610,1
50674,50674,1
50573,50801,1
50529,50530,23
50777,50777,1
50095,50126,1
50179,50283,4
50336,50351,6
50546,50547,85
50287,50228,1
50586,50586,1
50620,50623,1
50588,50588,1
50201,50753,1
50487,50487,1
50559,50559,1
50639,50639,3
50449,50206,7
50378,50175,14
50145,50145,1
50445,50774,2
50244,50321,14
50796,50796,1
50545,50320,1
50613,50614,1
50469,50749,12
50797,50797,1
50440,50441,2
50603,50791,1
50088,50464,10
50593,50788,1
50717,50717,1
50040,50040,15
50169,50363,6
50308,50174,4
50486,50449,25
50782,50782,1
50011,50011,1
50277,50277,1
50658,50658,1
50430,50430,3
50013,50763,6
50343,50344,4
50207,50207,2
50255,50255,3
50468,50077,2
50533,50533,1
50385,50222,3
50606,50606,1
50603,50603,1
50318,50316,1
50573,50800,1
50718,50718,1
50201,50201,2
50178,50304,1
50652,50652,1
50122,50043,1
50273,50273,1
50185,50337,2
50552,50582,78
50359,50356,12
50094,50094,12
50493,50493,17
50266,50266,17
50284,50284,1
50507,50507,1
50083,50100,5
50412,50098,2
50513,50513,1
50188,50498,5
50207,50090,1
50329,50329,7
50604,50606,1
50501,50493,9
50233,50233,2
50430,50639,10
50028,50192,23
50783,50783,1
50791,50791,1
50162,50050,19
50617,50617,7
50093,50097,2
50216,50216,7
50512,50512,1
50331,50281,1
50223,50223,51
50573,50604,3
50603,50790,1
50321,50130,13
50408,50293,1
50374,50374,3
50758,50602,1
50027,50739,1
50248,50111,1
50545,50141,8
50631,50634,2
50119,50119,2
50562,50562,1
50458,50647,1
50199,50208,7
50137,50083,6
50284,50373,2
50599,50272,4
50130,50130,5
50499,50499,1
50781,50781,1
50573,50776,1
50329,50120,6
50057,50157,1
50110,50110,45
50418,50429,8
50404,50095,2
50395,50413,18
50486,50179,20
50223,50599,49
50760,50080,1
50455,50455,1
50599,50301,41
50775,50775,1
50327,50173,2
50613,50796,1
50265,50366,1
50263,50079,4
50241,50183,37
50336,50518,1
50389,50389,2
50515,50515,1
50509,50509,1
50412,50412,3
50448,50448,1
50192,50192,6
50795,50795,1
50413,50052,17
50550,50593,2
50651,50652,1
50538,50531,1
50356,50419,11
50430,50446,6
50267,50267,1
50171,50042,1
50179,50199,9
50749,50472,9
50551,50551,1
50078,50754,1
50547,50552,79
50302,50008,1
50396,50333,1
50599,50599,1
50315,50473,1
50431,50027,2
50206,50206,3
50050,50050,1
50068,50372,1
50186,50186,2
50562,50717,1
50651,50651,3
50121,50210,5
50034,50004,14
50234,50461,2
50024,50767,17
50144,50772,34
50230,50230,7
50349,50045,1
50022,50323,6
50547,50548,1
50130,50070,1
50406,50418,10
50286,50486,53
50301,50301,3
50307,50241,45
50121,50121,46
50598,50598,1
50582,50582,1
50034,50166,13
50524,50524,1
50573,50779,1
50134,50307,53
50639,50649,4
50238,50238,2
50556,50556,1
50139,50072,1
50632,50632,1
50756,50756,11
50612,50619,1
50559,50784,1
50079,50282,3
50050,50603,4
50272,50272,4
50505,50714,1
50541,50540,2
50446,50627,1
50719,50038,1
50272,50271,3
50379,50203,8
50097,50422,1
50112,50291,2
50036,50036,1
50046,50046,5
50464,50464,8
50232,50232,1
50230,50515,3
50725,50305,1
50392,50341,6
50216,50644,1
50613,50613,149
50350,50306,1
50161,50338,3
50288,50194,16
50188,50188,2
50520,50520,1
50101,50411,3
50435,50435,4
50359,50359,12
50276,50276,1
50747,50211,8